Book Title,Book Authors,Book Checkout,Rating
A New Name: Septology VI-VII,Éric Vuillard,1,2.7
A System So Magnificent It Is Blinding,Can Xue,1,4.1
After the Sun,Eva Baltasar,0,4.6
An Inventory of Losses,Guadalupe Nettel,0,4.5
At Night All Blood is Black,Han Kang,1,3.6
Boulder,Adania Shibli,0,3.5
Cursed Bunny,Gabriela Ybarra,0,3.5
Elena Knows,David Diop,1,4.4
Faces on the Tip of My Tongue,Marieke Lucas Rijneveld,1,3.5
"Happy Stories, Mostly",Daniel Kehlmann,0,3.9
Heaven,Claudia Piñeiro,0,3.6
Hurricane Season,Marion Poschmann,0,4.0
I Live in the Slums,Hubert Mingarelli,0,2.4
In Memory of Memory,Hwang Sok-yong,0,4.1
Is Mother Dead,Andrzej Tichy,0,4.8
Jimi Hendrix Live in Lviv,Annie Ernaux,1,3.1
Little Eyes,Maryse Condé,1,3.6
Love in the Big City,Clemens Meyer,1,4.3
Mac and His Problem,Mazen Maarouf,0,4.2
Minor Detail,Jaap Robben,1,3.3
More Than I Love My Life,Emmanuelle Pagano,1,3.4
Ninth Building,Cheon Myeong-Kwan,0,2.9
Paradais,Christoph Ransmayr,1,3.0
Phenotypes,Enrique Vila-Matas,0,4.0
Pyre,Benjamín Labatut,0,2.5
Standing Heavy,Amanda Svensson,1,4.5
Still Born,Bora Chung,0,3.8
Summer Brother,Javier Cercas,0,2.5
The Adventures of China Iron,Juan Gabriel Vásquez,1,2.6
The Birthday Party,Antonio Muñoz Molina,0,3.3
The Book of Mother,David Grossman,0,2.6
The Books of Jacob,Gabriela Cabezón Cámara,0,2.8
The Dangers of Smoking in Bed,Jenny Erpenbeck,1,4.7
The Discomfort of Evening,Judith Schalansky,0,3.9
The Eighth Life,László Krasznahorkai,1,4.3
The Employees,Jokha Alharthi,0,3.8
The Enlightenment of The Greengage Tree,Laurent Binet,0,2.7
The Gospel According to the New World,Alia Trabucco Zerán,0,2.8
The Memory Police,Laurent Mauvignier,0,4.4
The Other Name: Septology I-II,Maria Stepanova,1,3.2
The Pear Field,Jon Fosse,1,3.1
The Perfect Nine,Jonas Eika,0,4.2
The War of the Poor,Gauz,1,4.0
Time Shelter,Andrey Kurkov,0,3.7
Tomb of Sand,Fernanda Melchor,1,3.2
Tyll,Mariana Enríquez,0,2.8
Whale,Ahmed Saadawi,1,4.0
When We Cease to Understand the World,Geentanjali Shree,0,2.9
While We Were Dreaming,Ariana Harwicz,1,4.2
Wretchedness,Georgi Gospodinov,1,3.7
